id,name,homepage,pubid,pubkey,booktitle,editor,year,title
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3120772,conf/sigmod/IlyasSAVE04,SIGMOD Conference,,2004,Rank-aware Query Optimization.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3121668,conf/sigmod/MadkourAA18,SBD@SIGMOD,,2018,SPARTI: Scalable RDF Data Management Using Query-Centric Semantic Partitioning.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3121669,conf/sigmod/MadkourAPAB18,SBD@SIGMOD,,2018,TrueWeb: A Proposal for Scalable Semantically-Guided Data Management and Truth Finding in Heterogeneous Web Sources.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3121677,conf/sigmod/MahmoodA17,SIGMOD Conference,,2017,Query Processing Techniques for Big Spatial-Keyword Data.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3121896,conf/sigmod/MokbelXA04,SIGMOD Conference,,2004,SINA: Scalable Incremental Processing of Continuous Queries in Spatio-temporal Databases.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3122515,conf/sigmod/RezigOEAS19,HILDA@SIGMOD,,2019,Towards an End-to-End Human-Centric Data Cleaning Framework.
3227750,Walid G. Aref,https://scholar.google.com/citations?user=vX45evgAAAAJ,3122884,conf/sigmod/SilvaAAL10,SIGMOD Conference,,2010,SimDB: a similarity-aware database system.
3232498,Wang-Chien Lee,https://scholar.google.com/citations?user=9OdHL5wAAAAJ,3119578,conf/sigmod/ClaypoolRZSK01,SIGMOD Conference,,2001,"Gangam - A Solution to Support Multiple Data Models, their Mappings and Maintenance."
3232498,Wang-Chien Lee,https://scholar.google.com/citations?user=9OdHL5wAAAAJ,3121340,conf/sigmod/LeeLWZX06,SIGMOD Conference,,2006,CS cache engine: data access accelerator for location-based service in mobile environments.
3232498,Wang-Chien Lee,https://scholar.google.com/citations?user=9OdHL5wAAAAJ,3123908,conf/sigmod/ZhuYWL16,SIGMOD Conference,,2016,Range-based Obstructed Nearest Neighbor Queries.
3238762,Wei Dong 0007,https://scholar.google.com/citations?user=VrDL3DUAAAAJ,3119866,conf/sigmod/Dong021,SIGMOD Conference,,2021,Residual Sensitivity for Differentially Private Multi-Way Joins.
3238762,Wei Dong 0007,https://scholar.google.com/citations?user=VrDL3DUAAAAJ,3119869,conf/sigmod/DongF0TM22,SIGMOD Conference,,2022,R2T: Instance-optimal Truncation for Differentially Private Query Evaluation with Foreign Keys.
3239395,Wei Li 0109,https://www.researcherid.com/rid/E-1166-2019,3119353,conf/sigmod/ChangLZ17,SIGMOD Conference,,2017,Computing A Near-Maximum Independent Set in Linear Time by Reducing-Peeling.
3247146,Weili Wu 0001,https://scholar.google.com/citations?user=Flmif3gAAAAJ,877815,conf/dmkd/ChawlaSWO00,ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery,,2000,Extending Data Mining for Spatial Applications: A Case Study in Predicting Nest Locations.
3247942,Weining Qian,https://wnqian.wordpress.com/,3119429,conf/sigmod/ChenH0QZ22,SIGMOD Conference,,2022,Redundancy Elimination in Distributed Matrix Computation.
3247942,Weining Qian,https://wnqian.wordpress.com/,3119472,conf/sigmod/ChenX0MQZ21,SIGMOD Conference,,2021,Hybrid Evaluation for Distributed Iterative Matrix Computation.
3247942,Weining Qian,https://wnqian.wordpress.com/,3120896,conf/sigmod/JinQZ21,SIGMOD Conference,,2021,Efficient String Sort with Multi-Character Encoding and Adaptive Sampling.
3247942,Weining Qian,https://wnqian.wordpress.com/,3122281,conf/sigmod/PengGLQZ18,SIGMOD Conference,,2018,Persistent Bloom Filter: Membership Testing for the Entire History.
3247942,Weining Qian,https://wnqian.wordpress.com/,3123884,conf/sigmod/ZhouQGZ07,SIGMOD Conference,,2007,Sonnet: an efficient distributed content-based dissemination broker.
3250035,Weiyi Meng,https://scholar.google.com/citations?user=C-wDOskAAAAJ,3121540,conf/sigmod/LiuMQYRWLHZ07,SIGMOD Conference,,2007,AllInOneNews: development and evaluation of a large-scale news metasearch engine.
3250035,Weiyi Meng,https://scholar.google.com/citations?user=C-wDOskAAAAJ,3121554,conf/sigmod/LiuYMC06,SIGMOD Conference,,2006,Effective keyword search in relational databases.
3250035,Weiyi Meng,https://scholar.google.com/citations?user=C-wDOskAAAAJ,3121615,conf/sigmod/LuWZMLRY07,SIGMOD Conference,,2007,MySearchView: a customized metasearch engine generator.
3250035,Weiyi Meng,https://scholar.google.com/citations?user=C-wDOskAAAAJ,3123567,conf/sigmod/WuYDM04,SIGMOD Conference,,2004,An Interactive Clustering-based Approach to Integrating Source Query interfaces on the Deep Web.
3250035,Weiyi Meng,https://scholar.google.com/citations?user=C-wDOskAAAAJ,3123722,conf/sigmod/YuMWL01,SIGMOD Conference,,2001,Efficient and Effective Metasearch for Text Databases Incorporating Linkages among Documents.
3273515,William Leigh,https://www.scopus.com/authid/detail.uri?authorId=7005359876,3125346,conf/sigsmall/LeighL81,SIGSMALL/SIGMOD Symposium,,1981,A Programming Environment for Small Business.
3276955,Willis Lang,https://scholar.google.com/citations?user=oPGhz_cAAAAJ,3121296,conf/sigmod/LangNRN14,SIGMOD Conference,,2014,Partial results in database systems.
3276955,Willis Lang,https://scholar.google.com/citations?user=oPGhz_cAAAAJ,3121872,conf/sigmod/MoellerYLL21,SIGMOD Conference,,2021,Toto - Benchmarking the Efficiency of a Cloud Service.
3276955,Willis Lang,https://scholar.google.com/citations?user=oPGhz_cAAAAJ,3122311,conf/sigmod/PicadoLT18,SIGMOD Conference,,2018,Survivability of Cloud Databases - Factors and Prediction.
3289444,X. Sean Wang,https://scholar.google.com/citations?user=AHOG_MgAAAAJ,3121468,conf/sigmod/LiZGHHJHW20,SIGMOD Conference,,2020,BinDex: A Two-Layered Index for Fast and Robust Scans.
3291744,Xi Wu 0001,https://scholar.google.com/citations?user=OmmxazMAAAAJ,3118277,conf/sigmod/0001LKCJN17,SIGMOD Conference,,2017,Bolt-on Differential Privacy for Scalable Stochastic Gradient Descent-based Analytics.
3291744,Xi Wu 0001,https://scholar.google.com/citations?user=OmmxazMAAAAJ,3121405,conf/sigmod/LiCZ00NP19,SIGMOD Conference,,2019,Tuple-oriented Compression for Large-scale Mini-batch Stochastic Gradient Descent.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3118304,conf/sigmod/0002LG21,SIGMOD Conference,,2021,Online Topic-Aware Entity Resolution Over Incomplete Data Streams.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3121470,conf/sigmod/LianC08,SIGMOD Conference,,2008,Monochromatic and bichromatic reverse skyline search over uncertain databases.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3121471,conf/sigmod/LianC11,SIGMOD Conference,,2011,Efficient query answering in probabilistic RDF graphs.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3121472,conf/sigmod/LianCS10,SIGMOD Conference,,2010,Consistent query answers in inconsistent probabilistic databases.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3121473,conf/sigmod/LianK17,SIGMOD Conference,,2017,Efficient Ad-Hoc Graph Inference and Matching in Biological Databases.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3123871,conf/sigmod/ZhengZLYSZ15,SIGMOD Conference,,2015,How to Build Templates for RDF Question/Answering: An Uncertain Graph Similarity Join Approach.
3294021,Xiang Lian,https://scholar.google.com/citations?user=xvrh8YMAAAAJ,3123905,conf/sigmod/ZhuSL0Z14,SIGMOD Conference,,2014,Matching heterogeneous event data.
3300582,Xiao Qin 0003,https://researcher.watson.ibm.com/researcher/view.php?person=ibm-Xiao.Qin,3123315,conf/sigmod/Vretinaris0EQO21,SIGMOD Conference,,2021,Medical Entity Disambiguation Using Graph Neural Networks.
3300797,Xiao Yan 0002,https://scholar.google.com/citations?user=rzNoyOIAAAAJ,3121463,conf/sigmod/LiYZXCLNC18,SIGMOD Conference,,2018,A General and Efficient Querying Method for Learning to Hash.
3300797,Xiao Yan 0002,https://scholar.google.com/citations?user=rzNoyOIAAAAJ,3121548,conf/sigmod/LiuTZDZSYZMZYWJ22,SIGMOD Conference,,2022,GHive: A Demonstration of GPU-Accelerated Query Processing in Apache Hive.
3300797,Xiao Yan 0002,https://scholar.google.com/citations?user=rzNoyOIAAAAJ,3123547,conf/sigmod/WuGJC0YCTY21,SIGMOD Conference,,2021,Vertex-Centric Visual Programming for Graph Neural Networks.
3300797,Xiao Yan 0002,https://scholar.google.com/citations?user=rzNoyOIAAAAJ,3123769,conf/sigmod/Zhang0YYL22,SIGMOD Conference,,2022,T-LevelIndex: Towards Efficient Query Processing in Continuous Preference Space.
3304739,Xiaodong Zhang 0001,https://scholar.google.com/citations?user=qFiMLsIAAAAJ,3120702,conf/sigmod/HuaiCGHHOPYL014,SIGMOD Conference,,2014,Major technical advancements in apache hive.
3304739,Xiaodong Zhang 0001,https://scholar.google.com/citations?user=qFiMLsIAAAAJ,3123421,conf/sigmod/WangZWCZY22,SIGMOD Conference,,2022,NeutronStar: Distributed GNN Training with Hybrid Dependency Management.
3304739,Xiaodong Zhang 0001,https://scholar.google.com/citations?user=qFiMLsIAAAAJ,3123422,conf/sigmod/WangZWGL0020,SIGMOD Conference,,2020,Automating Incremental and Asynchronous Evaluation for Recursive Aggregate Data Processing.
3304873,Xiaofan Li 0004,https://www.linkedin.com/in/xiaofan-li-665105168,3121466,conf/sigmod/LiZCLHY22,SIGMOD Conference,,2022,One Set to Cover All Maximal Cliques Approximately.
3305066,Xiaofei He 0001,https://scholar.google.com/citations?user=QLLFowsAAAAJ,3123663,conf/sigmod/YangMPH16,SIGMOD Conference,,2016,Continuous Influence Maximization: What Discounts Should We Offer to Social Network Users?
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3119397,conf/sigmod/Chen0K20,SIGMOD Conference,,2020,TQVS: Temporal Queries over Video Streams in Action.
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3119398,conf/sigmod/Chen0KY21,SIGMOD Conference,,2021,Evaluating Temporal Queries Over Video Feeds.
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3120994,conf/sigmod/KargarACGSY14,SIGMOD Conference,,2014,MeanKS: meaningful keyword search in relational databases with complex schema.
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3121460,conf/sigmod/LiYK19,SIGMOD Conference,,2019,Top-k Queries over Digital Traces.
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3123709,conf/sigmod/Yu0KLLCY20,SIGMOD Conference,,2020,Distributed Processing of k Shortest Path Queries over Dynamic Road Networks.
3306705,Xiaohui Yu 0001,https://scholar.google.com/citations?user=TZ91yu8AAAAJ,3123922,conf/sigmod/ZuzarteY06,SIGMOD Conference,,2006,Fast approximate computation of statistics on views.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3120428,conf/sigmod/GuoL0HXT20,SIGMOD Conference,,2020,GPU-Accelerated Subgraph Enumeration on Partitioned Graphs.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3120891,conf/sigmod/JinBXCC10,SIGMOD Conference,,2010,GBLENDER: towards blending visual query formulation and query processing in graph databases.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3120892,conf/sigmod/JinBXCZ11,SIGMOD Conference,,2011,GBLENDER: visual subgraph query formulation meets query processing.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3121443,conf/sigmod/LiQYYXXZ18,SIGMOD Conference,,2018,Skyline Community Search in Multi-valued Networks.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3121452,conf/sigmod/LiTX08,SIGMOD Conference,,2008,Preservation of proximity privacy in publishing numerical sensitive data.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123078,conf/sigmod/TanBCX20,SIGMOD Conference,,2020,LATTE: Visual Construction of Smart Contracts.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123083,conf/sigmod/TangHXLTSL19,SIGMOD Conference,,2019,Efficient Approximation Algorithms for Adaptive Seed Minimization.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123092,conf/sigmod/TangSX15,SIGMOD Conference,,2015,Influence Maximization in Near-Linear Time: A Martingale Approach.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123093,conf/sigmod/TangTXY18,SIGMOD Conference,,2018,Online Processing Algorithms for Influence Maximization.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123097,conf/sigmod/TangXS14,SIGMOD Conference,,2014,Influence maximization: near-optimal time complexity meets practical efficiency.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123174,conf/sigmod/TianX16,SIGMOD Conference,,2016,SLING: A Near-Optimal Index Structure for SimRank.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123375,conf/sigmod/WangLYXZ15,SIGMOD Conference,,2015,Efficient Route Planning on Public Transportation Networks: A Labelling Approach.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123407,conf/sigmod/WangXL15,SIGMOD Conference,,2015,Crowd-Based Deduplication: An Adaptive Approach.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123444,conf/sigmod/WeiHX0LDW19,SIGMOD Conference,,2019,PRSim: Sublinear Time SimRank Computation on Large Power-Law Graphs.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123445,conf/sigmod/WeiHX0SW18,SIGMOD Conference,,2018,TopPPR: Top-k Personalized PageRank Queries with Precision Guarantees on Large Graphs.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123576,conf/sigmod/XiaoBHG11,SIGMOD Conference,,2011,iReduct: differential privacy with reduced relative errors.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123579,conf/sigmod/XiaoT06,SIGMOD Conference,,2006,Personalized privacy preservation.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123580,conf/sigmod/XiaoT07,SIGMOD Conference,,2007,M-invariance: towards privacy preserving re-publication of dynamic datasets.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123581,conf/sigmod/XiaoT08,SIGMOD Conference,,2008,Dynamic anonymization: accurate statistical analysis with privacy preservation.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123582,conf/sigmod/XiaoWG09,SIGMOD Conference,,2009,Interactive anonymization of sensitive data.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123667,conf/sigmod/YangSHX22,SIGMOD Conference,,2022,Scalable and Effective Bipartite Network Embedding.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123678,conf/sigmod/YangXWBZL19,SIGMOD Conference,,2019,Efficient Estimation of Heat Kernel PageRank for Local Clustering.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123684,conf/sigmod/YangZMWX12,SIGMOD Conference,,2012,Differential privacy in data publication and analysis.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123733,conf/sigmod/YueXZCOWX20,SIGMOD Conference,,2020,Analysis of Indexing Structures for Immutable Data.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123779,conf/sigmod/ZhangCPSX14,SIGMOD Conference,,2014,PrivBayes: private data release via bayesian networks.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123780,conf/sigmod/ZhangCPSX15,SIGMOD Conference,,2015,Private Release of Graph Statistics using Ladder Functions.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123832,conf/sigmod/ZhangXX16,SIGMOD Conference,,2016,PrivTree: A Differentially Private Algorithm for Hierarchical Decompositions.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123833,conf/sigmod/ZhangXYZW13,SIGMOD Conference,,2013,PrivGene: differentially private model fitting using genetic algorithms.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123898,conf/sigmod/ZhuLWX14,SIGMOD Conference,,2014,Reachability queries on large dynamic graphs: a total order approach.
3307792,Xiaokui Xiao,https://scholar.google.com/citations?user=BpgsGX0AAAAJ,3123900,conf/sigmod/ZhuMXLTZ13,SIGMOD Conference,,2013,Shortest path and distance queries on road networks: towards bridging theory and practice.
3307911,Xiaolan Wang 0001,https://www.linkedin.com/in/xlwang2760,3121828,conf/sigmod/Miao0021,SIGMOD Conference,,2021,"Rotom: A Meta-Learned Data Augmentation Framework for Entity Matching, Data Cleaning, Text Classification, and Beyond."
3307911,Xiaolan Wang 0001,https://www.linkedin.com/in/xlwang2760,3123355,conf/sigmod/WangDM15,SIGMOD Conference,,2015,Data X-Ray: A Diagnostic Tool for Data Errors.
3307911,Xiaolan Wang 0001,https://www.linkedin.com/in/xlwang2760,3123376,conf/sigmod/WangM016,SIGMOD Conference,,2016,QFix: Demonstrating Error Diagnosis in Query Histories.
3307911,Xiaolan Wang 0001,https://www.linkedin.com/in/xlwang2760,3123377,conf/sigmod/WangM017,SIGMOD Conference,,2017,QFix: Diagnosing Errors through Query Histories.
3312374,Xiaowen Chu 0001,https://scholar.google.com/citations?user=v4rX24EAAAAJ,3122285,conf/sigmod/PengXWHXC21,SIGMOD Conference,,2021,P2B-Trace: Privacy-Preserving Blockchain-based Contact Tracing to Combat Pandemics.
3313576,Xiaoyang Sean Wang,https://scholar.google.com/citations?user=AHOG_MgAAAAJ,877885,conf/dmkd/WangW00,ACM SIGMOD Workshop on Research Issues in Data Mining and Knowledge Discovery,,2000,Multilevel Filtering for High Dimensional Nearest Neighbor Search.
3313576,Xiaoyang Sean Wang,https://scholar.google.com/citations?user=AHOG_MgAAAAJ,3118962,conf/sigmod/BettiniWBJ95,SIGMOD Conference,,1995,Semantic Assumptions and Query Evaluation in Temporal Databases.
3313576,Xiaoyang Sean Wang,https://scholar.google.com/citations?user=AHOG_MgAAAAJ,3119146,conf/sigmod/BrodskyBCEW09,SIGMOD Conference,,2009,A decisions query language (DQL): high-level abstraction for mathematical programming over databases.
